,probability class 0,probability class 1,prediction
27634,0.7544312364710923,0.24556876352890777,0
30902,0.22147867246826416,0.7785213275317359,1
24750,0.15398357545844576,0.8460164245415541,1
56662,0.7787695301909103,0.22123046980908959,0
34019,0.7452989671679717,0.254701032832028,0
59679,0.7072375871524316,0.2927624128475681,0
3636,0.14036226578953567,0.8596377342104643,1
14098,0.7822292568476089,0.21777074315239106,0
264,0.13854111386326168,0.8614588861367384,1
67477,0.18200090343789416,0.8179990965621057,1
40095,0.4973209748966422,0.5026790251033576,1
51309,0.39488698524719296,0.6051130147528067,1
29650,0.34078285903269856,0.6592171409673013,1
17589,0.6517025523264592,0.34829744767354126,0
24489,0.2929672652259491,0.7070327347740509,1
1792,0.2043008419472849,0.7956991580527147,1
68683,0.5277208835172916,0.4722791164827087,0
43017,0.4851485245541441,0.514851475445856,1
38561,0.51289367410954,0.4871063258904599,0
8925,0.5269548575293105,0.4730451424706896,0
35159,0.32947969221063556,0.6705203077893642,1
28679,0.7616474764691854,0.23835252353081487,0
27448,0.163570661740301,0.8364293382596989,1
53573,0.6371376838306562,0.3628623161693436,0
37911,0.12922207682486178,0.8707779231751378,1
66200,0.2016503285806644,0.7983496714193357,1
61054,0.49348787640256453,0.5065121235974356,1
69420,0.3884750919335912,0.6115249080664089,1
60976,0.2321403965186782,0.7678596034813215,1
42190,0.44793205144524006,0.5520679485547599,1
23015,0.3673211843993724,0.6326788156006276,1
10738,0.6266031978212198,0.37339680217877985,0
23974,0.5326751608392855,0.4673248391607145,0
18161,0.6164371234160111,0.3835628765839891,0
1901,0.6883885858683128,0.31161141413168736,0
21802,0.5674990506561634,0.43250094934383687,0
28408,0.8430567831865319,0.1569432168134685,0
32470,0.508789889479539,0.4912101105204611,0
61359,0.15049123628994127,0.8495087637100589,1
40725,0.7619969898910927,0.238003010108907,0
63233,0.7225592247630929,0.2774407752369069,0
15451,0.4977884297316939,0.5022115702683061,1
69364,0.7676870699056552,0.2323129300943449,0
1489,0.5600233303388538,0.4399766696611463,0
43124,0.14119081561760208,0.8588091843823976,1
44139,0.8161308781817761,0.18386912181822418,0
64136,0.6875345168483458,0.31246548315165423,0
31623,0.36607311037861373,0.633926889621386,1
58419,0.18679102059015357,0.8132089794098464,1
46348,0.12902071744806204,0.870979282551938,1
27243,0.33221828841110357,0.6677817115888962,1
26590,0.7315040009991545,0.26849599900084564,0
69526,0.7783960776128416,0.22160392238715873,0
26731,0.751563352436354,0.24843664756364636,0
57319,0.15494821316238253,0.8450517868376173,1
54508,0.7261867603183249,0.2738132396816754,0
8916,0.7726323330909413,0.2273676669090591,0
68093,0.4576883564367924,0.5423116435632074,1
677,0.8450283139507018,0.15497168604929812,0
17055,0.15366617061096666,0.8463338293890337,1
26683,0.6578367603136023,0.34216323968639767,0
35403,0.15794768446503654,0.8420523155349637,1
33775,0.8504277884930744,0.14957221150692532,0
5137,0.31658077205625407,0.6834192279437455,1
57936,0.15105095164666382,0.8489490483533365,1
64793,0.36705028662723227,0.6329497133727675,1
22296,0.20866785758704795,0.7913321424129522,1
21805,0.8350431172285658,0.16495688277143408,0
31416,0.1310130420028802,0.8689869579971196,1
11546,0.1269172255761573,0.873082774423843,1
46921,0.6882694172463417,0.31173058275365795,0
46076,0.8957600335995668,0.10423996640043287,0
13991,0.5783004634063433,0.42169953659365644,0
57205,0.7039628666535739,0.29603713334642606,0
62543,0.5391833435311421,0.46081665646885794,0
60977,0.8303842605824966,0.16961573941750344,0
55870,0.9458581215179845,0.05414187848201524,0
45381,0.7406845234771402,0.25931547652285963,0
20066,0.6551028554384749,0.34489714456152504,0
55268,0.7296745015965064,0.27032549840349357,0
33398,0.14937578713407426,0.8506242128659262,1
69192,0.625892381742187,0.3741076182578131,0
24607,0.8106394696100391,0.1893605303899606,0
16429,0.8119943732725537,0.18800562672744606,0
47688,0.45700937805991154,0.5429906219400884,1
16244,0.34963910726170594,0.6503608927382942,1
29980,0.7301232828589946,0.26987671714100536,0
58563,0.9271271581849394,0.07287284181506062,0
33494,0.172589708040593,0.8274102919594071,1
10089,0.7059572515176861,0.29404274848231354,0
33216,0.3680919616384136,0.6319080383615864,1
49811,0.7649107684189875,0.23508923158101244,0
21122,0.46465216580947116,0.5353478341905286,1
13364,0.5868102232975967,0.41318977670240353,0
53839,0.1598774596736828,0.840122540326317,1
45260,0.7792873250482869,0.22071267495171318,0
60967,0.14908490699871707,0.8509150930012824,1
30951,0.7192751877941771,0.2807248122058226,0
65579,0.14334908069755561,0.856650919302445,1
13831,0.14312480327402988,0.8568751967259706,1
